# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.put
# Parameters: (fullyRandom = true, mapSizeDividedBy16000 = 1)

# Run progress: 0.00% complete, ETA 00:25:00
# Fork: 1 of 5
# Warmup Iteration   1: 4.242 ops/s
# Warmup Iteration   2: 4.811 ops/s
# Warmup Iteration   3: 5.564 ops/s
# Warmup Iteration   4: 5.554 ops/s
# Warmup Iteration   5: 5.554 ops/s
# Warmup Iteration   6: 5.543 ops/s
# Warmup Iteration   7: 5.536 ops/s
# Warmup Iteration   8: 5.536 ops/s
# Warmup Iteration   9: 5.483 ops/s
# Warmup Iteration  10: 5.492 ops/s
# Warmup Iteration  11: 5.540 ops/s
# Warmup Iteration  12: 5.531 ops/s
# Warmup Iteration  13: 5.549 ops/s
# Warmup Iteration  14: 5.526 ops/s
# Warmup Iteration  15: 5.494 ops/s
# Warmup Iteration  16: 5.539 ops/s
# Warmup Iteration  17: 5.544 ops/s
# Warmup Iteration  18: 5.533 ops/s
# Warmup Iteration  19: 5.549 ops/s
# Warmup Iteration  20: 5.538 ops/s
Iteration   1: 1.501 ops/s
Iteration   2: 1.493 ops/s
Iteration   3: 1.445 ops/s
Iteration   4: 1.458 ops/s
Iteration   5: 1.431 ops/s
Iteration   6: 1.511 ops/s
Iteration   7: 1.511 ops/s
Iteration   8: 1.510 ops/s
Iteration   9: 1.509 ops/s
Iteration  10: 1.508 ops/s

# Run progress: 36.00% complete, ETA 00:18:41
# Fork: 4 of 5
# Warmup Iteration   1: 1.275 ops/s
# Warmup Iteration   2: 1.416 ops/s
# Warmup Iteration   3: 1.497 ops/s
# Warmup Iteration   4: 1.311 ops/s
# Warmup Iteration   5: 1.496 ops/s
# Warmup Iteration   6: 1.449 ops/s
# Warmup Iteration   7: 1.240 ops/s
# Warmup Iteration   8: 1.301 ops/s
# Warmup Iteration   9: 1.516 ops/s
# Warmup Iteration  10: 1.518 ops/s
# Warmup Iteration  11: 1.507 ops/s
# Warmup Iteration  12: 1.514 ops/s
# Warmup Iteration  13: 1.514 ops/s
# Warmup Iteration  14: 1.390 ops/s
# Warmup Iteration  15: 1.361 ops/s
# Warmup Iteration  16: 1.514 ops/s
# Warmup Iteration  17: 1.510 ops/s
# Warmup Iteration  18: 1.505 ops/s
# Warmup Iteration  19: 1.516 ops/s
# Warmup Iteration  20: 1.514 ops/s
Iteration   1: 1.511 ops/s
Iteration   2: 1.500 ops/s
Iteration   3: 1.451 ops/s
Iteration   4: 1.518 ops/s
Iteration   5: 1.504 ops/s
Iteration   6: 1.518 ops/s
Iteration   7: 1.516 ops/s
Iteration   8: 1.505 ops/s
Iteration   9: 1.515 ops/s
Iteration  10: 1.509 ops/s

# Run progress: 38.00% complete, ETA 00:18:16
# Fork: 5 of 5
# Warmup Iteration   1: 1.424 ops/s
# Warmup Iteration   2: 1.483 ops/s
# Warmup Iteration   3: 1.565 ops/s
# Warmup Iteration   4: 1.412 ops/s
# Warmup Iteration   5: 1.590 ops/s
# Warmup Iteration   6: 1.582 ops/s
# Warmup Iteration   7: 1.477 ops/s
# Warmup Iteration   8: 1.355 ops/s
# Warmup Iteration   9: 1.582 ops/s
# Warmup Iteration  10: 1.590 ops/s
# Warmup Iteration  11: 1.575 ops/s
# Warmup Iteration  12: 1.589 ops/s
# Warmup Iteration  13: 1.580 ops/s
# Warmup Iteration  14: 1.451 ops/s
# Warmup Iteration  15: 1.492 ops/s
# Warmup Iteration  16: 1.581 ops/s
# Warmup Iteration  17: 1.496 ops/s
# Warmup Iteration  18: 1.495 ops/s
# Warmup Iteration  19: 1.355 ops/s
# Warmup Iteration  20: 1.551 ops/s
Iteration   1: 1.560 ops/s
Iteration   2: 1.578 ops/s
Iteration   3: 1.587 ops/s
Iteration   4: 1.582 ops/s
Iteration   5: 1.577 ops/s
Iteration   6: 1.584 ops/s
Iteration   7: 1.584 ops/s
Iteration   8: 1.440 ops/s
Iteration   9: 1.541 ops/s
Iteration  10: 1.583 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.put":
  1.513 ±(99.9%) 0.032 ops/s [Average]
  (min, avg, max) = (1.264, 1.513, 1.587), stdev = 0.065
  CI (99.9%): [1.481, 1.545] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.put
# Parameters: (fullyRandom = true, mapSizeDividedBy16000 = 100000)

# Run progress: 40.00% complete, ETA 00:17:48
# Fork: 1 of 5
# Warmup Iteration   1: 1.514 ops/s
# Warmup Iteration   2: 1.475 ops/s
# Warmup Iteration   3: 1.474 ops/s
# Warmup Iteration   4: 1.540 ops/s
# Warmup Iteration   5: 1.577 ops/s
# Warmup Iteration   6: 1.480 ops/s
# Warmup Iteration   7: 1.590 ops/s
# Warmup Iteration   8: 1.510 ops/s
# Warmup Iteration   9: 1.591 ops/s
# Warmup Iteration  10: 1.561 ops/s
# Warmup Iteration  11: 1.358 ops/s
# Warmup Iteration  12: 1.591 ops/s
# Warmup Iteration  13: 1.586 ops/s
# Warmup Iteration  14: 1.504 ops/s
# Warmup Iteration  15: 1.425 ops/s
# Warmup Iteration  16: 1.521 ops/s
# Warmup Iteration  17: 1.581 ops/s
# Warmup Iteration  18: 1.546 ops/s
# Warmup Iteration  19: 1.453 ops/s
# Warmup Iteration  20: 1.546 ops/s
Iteration   1: 1.408 ops/s
Iteration   2: 1.444 ops/s
Iteration   3: 1.590 ops/s
Iteration   4: 1.508 ops/s
Iteration   5: 1.572 ops/s
Iteration   6: 1.584 ops/s
Iteration   7: 1.583 ops/s
Iteration   8: 1.564 ops/s
Iteration   9: 1.405 ops/s
Iteration  10: 1.368 ops/s

# Run progress: 42.00% complete, ETA 00:17:20
# Fork: 2 of 5
# Warmup Iteration   1: 1.495 ops/s
# Warmup Iteration   2: 1.483 ops/s
# Warmup Iteration   3: 1.476 ops/s
# Warmup Iteration   4: 1.560 ops/s
# Warmup Iteration   5: 1.581 ops/s
# Warmup Iteration   6: 1.455 ops/s
# Warmup Iteration   7: 1.601 ops/s
# Warmup Iteration   8: 1.538 ops/s
# Warmup Iteration   9: 1.600 ops/s
# Warmup Iteration  10: 1.578 ops/s
# Warmup Iteration  11: 1.352 ops/s
# Warmup Iteration  12: 1.374 ops/s
# Warmup Iteration  13: 1.599 ops/s
# Warmup Iteration  14: 1.599 ops/s
# Warmup Iteration  15: 1.544 ops/s
# Warmup Iteration  16: 1.600 ops/s
# Warmup Iteration  17: 1.522 ops/s
# Warmup Iteration  18: 1.519 ops/s
# Warmup Iteration  19: 1.515 ops/s
# Warmup Iteration  20: 1.489 ops/s
Iteration   1: 1.584 ops/s
Iteration   2: 1.598 ops/s
Iteration   3: 1.590 ops/s
Iteration   4: 1.500 ops/s
Iteration   5: 1.567 ops/s
Iteration   6: 1.568 ops/s
Iteration   7: 1.596 ops/s
Iteration   8: 1.592 ops/s
Iteration   9: 1.592 ops/s
Iteration  10: 1.536 ops/s

# Run progress: 44.00% complete, ETA 00:16:51
# Fork: 3 of 5
# Warmup Iteration   1: 1.512 ops/s
# Warmup Iteration   2: 1.470 ops/s
# Warmup Iteration   3: 1.477 ops/s
# Warmup Iteration   4: 1.429 ops/s
# Warmup Iteration   5: 1.578 ops/s
# Warmup Iteration   6: 1.479 ops/s
# Warmup Iteration   7: 1.593 ops/s
# Warmup Iteration   8: 1.527 ops/s
# Warmup Iteration   9: 1.590 ops/s
# Warmup Iteration  10: 1.559 ops/s
# Warmup Iteration  11: 1.364 ops/s
# Warmup Iteration  12: 1.593 ops/s
# Warmup Iteration  13: 1.582 ops/s
# Warmup Iteration  14: 1.590 ops/s
# Warmup Iteration  15: 1.546 ops/s
# Warmup Iteration  16: 1.590 ops/s
# Warmup Iteration  17: 1.586 ops/s
# Warmup Iteration  18: 1.547 ops/s
# Warmup Iteration  19: 1.418 ops/s
# Warmup Iteration  20: 1.296 ops/s
Iteration   1: 1.574 ops/s
Iteration   2: 1.588 ops/s
Iteration   3: 1.584 ops/s
Iteration   4: 1.502 ops/s
Iteration   5: 1.570 ops/s
Iteration   6: 1.585 ops/s
Iteration   7: 1.537 ops/s
Iteration   8: 1.433 ops/s
Iteration   9: 1.464 ops/s
Iteration  10: 1.495 ops/s

# Run progress: 46.00% complete, ETA 00:16:21
# Fork: 4 of 5
# Warmup Iteration   1: 1.509 ops/s
# Warmup Iteration   2: 1.445 ops/s
# Warmup Iteration   3: 1.358 ops/s
# Warmup Iteration   4: 1.428 ops/s
# Warmup Iteration   5: 1.494 ops/s
# Warmup Iteration   6: 1.433 ops/s
# Warmup Iteration   7: 1.593 ops/s
# Warmup Iteration   8: 1.534 ops/s
# Warmup Iteration   9: 1.593 ops/s
# Warmup Iteration  10: 1.572 ops/s
# Warmup Iteration  11: 1.457 ops/s
# Warmup Iteration  12: 1.518 ops/s
# Warmup Iteration  13: 1.586 ops/s
# Warmup Iteration  14: 1.593 ops/s
# Warmup Iteration  15: 1.505 ops/s
# Warmup Iteration  16: 1.587 ops/s
# Warmup Iteration  17: 1.584 ops/s
# Warmup Iteration  18: 1.591 ops/s
# Warmup Iteration  19: 1.496 ops/s
# Warmup Iteration  20: 1.442 ops/s
Iteration   1: 1.551 ops/s
Iteration   2: 1.587 ops/s
Iteration   3: 1.586 ops/s
Iteration   4: 1.578 ops/s
Iteration   5: 1.477 ops/s
Iteration   6: 1.594 ops/s
Iteration   7: 1.589 ops/s
Iteration   8: 1.590 ops/s
Iteration   9: 1.579 ops/s
Iteration  10: 1.481 ops/s

# Run progress: 48.00% complete, ETA 00:15:49
# Fork: 5 of 5
# Warmup Iteration   1: 1.473 ops/s
# Warmup Iteration   2: 1.478 ops/s
# Warmup Iteration   3: 1.473 ops/s
# Warmup Iteration   4: 1.540 ops/s
# Warmup Iteration   5: 1.573 ops/s
# Warmup Iteration   6: 1.489 ops/s
# Warmup Iteration   7: 1.596 ops/s
# Warmup Iteration   8: 1.521 ops/s
# Warmup Iteration   9: 1.594 ops/s
# Warmup Iteration  10: 1.566 ops/s
# Warmup Iteration  11: 1.354 ops/s
# Warmup Iteration  12: 1.593 ops/s
# Warmup Iteration  13: 1.590 ops/s
# Warmup Iteration  14: 1.592 ops/s
# Warmup Iteration  15: 1.548 ops/s
# Warmup Iteration  16: 1.587 ops/s
# Warmup Iteration  17: 1.589 ops/s
# Warmup Iteration  18: 1.547 ops/s
# Warmup Iteration  19: 1.461 ops/s
# Warmup Iteration  20: 1.568 ops/s
Iteration   1: 1.589 ops/s
Iteration   2: 1.589 ops/s
Iteration   3: 1.590 ops/s
Iteration   4: 1.504 ops/s
Iteration   5: 1.595 ops/s
Iteration   6: 1.588 ops/s
Iteration   7: 1.595 ops/s
Iteration   8: 1.569 ops/s
Iteration   9: 1.467 ops/s
Iteration  10: 1.409 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.put":
  1.544 ±(99.9%) 0.031 ops/s [Average]
  (min, avg, max) = (1.368, 1.544, 1.598), stdev = 0.063
  CI (99.9%): [1.513, 1.575] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.put
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 1)

# Run progress: 50.00% complete, ETA 00:15:17
# Fork: 1 of 5
# Warmup Iteration   1: 2.863 ops/s
# Warmup Iteration   2: 2.945 ops/s
# Warmup Iteration   3: 3.178 ops/s
# Warmup Iteration   4: 3.171 ops/s
# Warmup Iteration   5: 3.170 ops/s
# Warmup Iteration   6: 3.167 ops/s
# Warmup Iteration   7: 3.164 ops/s
# Warmup Iteration   8: 3.153 ops/s
# Warmup Iteration   9: 3.148 ops/s
# Warmup Iteration  10: 3.150 ops/s
# Warmup Iteration  11: 3.153 ops/s
# Warmup Iteration  12: 3.154 ops/s
# Warmup Iteration  13: 3.138 ops/s
# Warmup Iteration  14: 3.154 ops/s
# Warmup Iteration  15: 3.151 ops/s
# Warmup Iteration  16: 3.157 ops/s
# Warmup Iteration  17: 3.145 ops/s
# Warmup Iteration  18: 3.136 ops/s
# Warmup Iteration  19: 3.143 ops/s
# Warmup Iteration  20: 3.150 ops/s
Iteration   1: 3.148 ops/s
Iteration   2: 3.159 ops/s
Iteration   3: 3.133 ops/s
Iteration   4: 3.156 ops/s
Iteration   5: 3.150 ops/s
Iteration   6: 3.138 ops/s
Iteration   7: 3.152 ops/s
Iteration   8: 3.152 ops/s
Iteration   9: 3.167 ops/s
Iteration  10: 3.157 ops/s

# Run progress: 52.00% complete, ETA 00:14:41
# Fork: 2 of 5
# Warmup Iteration   1: 2.873 ops/s
# Warmup Iteration   2: 3.125 ops/s
# Warmup Iteration   3: 3.166 ops/s
# Warmup Iteration   4: 3.150 ops/s
# Warmup Iteration   5: 3.143 ops/s
# Warmup Iteration   6: 3.131 ops/s
# Warmup Iteration   7: 3.145 ops/s
# Warmup Iteration   8: 3.144 ops/s
# Warmup Iteration   9: 3.146 ops/s
# Warmup Iteration  10: 3.151 ops/s
# Warmup Iteration  11: 3.145 ops/s
# Warmup Iteration  12: 3.149 ops/s
# Warmup Iteration  13: 3.146 ops/s
# Warmup Iteration  14: 3.145 ops/s
# Warmup Iteration  15: 3.154 ops/s
# Warmup Iteration  16: 3.146 ops/s
# Warmup Iteration  17: 3.153 ops/s
# Warmup Iteration  18: 3.149 ops/s
# Warmup Iteration  19: 3.142 ops/s
# Warmup Iteration  20: 3.149 ops/s
Iteration   1: 3.146 ops/s
Iteration   2: 3.122 ops/s
Iteration   3: 3.095 ops/s
Iteration   4: 3.145 ops/s
Iteration   5: 3.113 ops/s
Iteration   6: 3.142 ops/s
Iteration   7: 3.143 ops/s
Iteration   8: 3.131 ops/s
Iteration   9: 3.142 ops/s
Iteration  10: 3.154 ops/s

# Run progress: 54.00% complete, ETA 00:14:06
# Fork: 3 of 5
# Warmup Iteration   1: 3.079 ops/s
# Warmup Iteration   2: 3.240 ops/s
# Warmup Iteration   3: 3.389 ops/s
# Warmup Iteration   4: 3.381 ops/s
# Warmup Iteration   5: 3.380 ops/s
# Warmup Iteration   6: 3.378 ops/s
# Warmup Iteration   7: 3.367 ops/s
# Warmup Iteration   8: 3.365 ops/s
# Warmup Iteration   9: 3.367 ops/s
# Warmup Iteration  10: 3.364 ops/s
# Warmup Iteration  11: 3.356 ops/s
# Warmup Iteration  12: 3.366 ops/s
# Warmup Iteration  13: 3.356 ops/s
# Warmup Iteration  14: 3.374 ops/s
# Warmup Iteration  15: 3.371 ops/s
# Warmup Iteration  16: 3.361 ops/s
# Warmup Iteration  17: 3.360 ops/s
# Warmup Iteration  18: 3.359 ops/s
# Warmup Iteration  19: 3.365 ops/s
# Warmup Iteration  20: 3.361 ops/s
Iteration   1: 3.368 ops/s
Iteration   2: 3.364 ops/s
Iteration   3: 3.361 ops/s
Iteration   4: 3.352 ops/s
Iteration   5: 3.349 ops/s
Iteration   6: 3.365 ops/s
Iteration   7: 3.369 ops/s
Iteration   8: 3.368 ops/s
Iteration   9: 3.368 ops/s
Iteration  10: 3.362 ops/s

# Run progress: 56.00% complete, ETA 00:13:29
# Fork: 4 of 5
# Warmup Iteration   1: 2.862 ops/s
# Warmup Iteration   2: 3.101 ops/s
# Warmup Iteration   3: 3.174 ops/s
# Warmup Iteration   4: 3.162 ops/s
# Warmup Iteration   5: 3.160 ops/s
# Warmup Iteration   6: 3.157 ops/s
# Warmup Iteration   7: 3.157 ops/s
# Warmup Iteration   8: 3.131 ops/s
# Warmup Iteration   9: 3.173 ops/s
# Warmup Iteration  10: 3.138 ops/s
# Warmup Iteration  11: 3.163 ops/s
# Warmup Iteration  12: 3.166 ops/s
# Warmup Iteration  13: 3.164 ops/s
# Warmup Iteration  14: 3.165 ops/s
# Warmup Iteration  15: 3.165 ops/s
# Warmup Iteration  16: 3.136 ops/s
# Warmup Iteration  17: 3.152 ops/s
# Warmup Iteration  18: 3.159 ops/s
# Warmup Iteration  19: 3.144 ops/s
# Warmup Iteration  20: 3.134 ops/s
Iteration   1: 3.165 ops/s
Iteration   2: 3.167 ops/s
Iteration   3: 3.174 ops/s
Iteration   4: 3.171 ops/s
Iteration   5: 3.170 ops/s
Iteration   6: 3.164 ops/s
Iteration   7: 3.170 ops/s
Iteration   8: 3.163 ops/s
Iteration   9: 3.149 ops/s
Iteration  10: 3.166 ops/s

# Run progress: 58.00% complete, ETA 00:12:53
# Fork: 5 of 5
# Warmup Iteration   1: 2.885 ops/s
# Warmup Iteration   2: 2.962 ops/s
# Warmup Iteration   3: 3.162 ops/s
# Warmup Iteration   4: 3.181 ops/s
# Warmup Iteration   5: 3.166 ops/s
# Warmup Iteration   6: 3.177 ops/s
# Warmup Iteration   7: 3.176 ops/s
# Warmup Iteration   8: 3.167 ops/s
# Warmup Iteration   9: 3.164 ops/s
# Warmup Iteration  10: 3.162 ops/s
# Warmup Iteration  11: 3.162 ops/s
# Warmup Iteration  12: 3.163 ops/s
# Warmup Iteration  13: 3.167 ops/s
# Warmup Iteration  14: 3.175 ops/s
# Warmup Iteration  15: 3.169 ops/s
# Warmup Iteration  16: 3.160 ops/s
# Warmup Iteration  17: 3.160 ops/s
# Warmup Iteration  18: 3.147 ops/s
# Warmup Iteration  19: 3.141 ops/s
# Warmup Iteration  20: 3.164 ops/s
Iteration   1: 3.135 ops/s
Iteration   2: 3.158 ops/s
Iteration   3: 3.163 ops/s
Iteration   4: 3.158 ops/s
Iteration   5: 3.157 ops/s
Iteration   6: 3.165 ops/s
Iteration   7: 3.157 ops/s
Iteration   8: 3.144 ops/s
Iteration   9: 3.160 ops/s
Iteration  10: 3.162 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.put":
  3.194 ±(99.9%) 0.043 ops/s [Average]
  (min, avg, max) = (3.095, 3.194, 3.369), stdev = 0.087
  CI (99.9%): [3.151, 3.237] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.put
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 10)

# Run progress: 60.00% complete, ETA 00:12:17
# Fork: 1 of 5
# Warmup Iteration   1: 1.990 ops/s
# Warmup Iteration   2: 2.109 ops/s
# Warmup Iteration   3: 2.187 ops/s
# Warmup Iteration   4: 2.195 ops/s
# Warmup Iteration   5: 2.195 ops/s
# Warmup Iteration   6: 2.192 ops/s
# Warmup Iteration   7: 2.188 ops/s
# Warmup Iteration   8: 2.190 ops/s
# Warmup Iteration   9: 2.185 ops/s
# Warmup Iteration  10: 2.186 ops/s
# Warmup Iteration  11: 2.184 ops/s
# Warmup Iteration  12: 2.186 ops/s
# Warmup Iteration  13: 2.187 ops/s
# Warmup Iteration  14: 2.189 ops/s
# Warmup Iteration  15: 2.170 ops/s
# Warmup Iteration  16: 2.188 ops/s
# Warmup Iteration  17: 2.191 ops/s
# Warmup Iteration  18: 2.167 ops/s
# Warmup Iteration  19: 2.191 ops/s
# Warmup Iteration  20: 2.191 ops/s
Iteration   1: 2.185 ops/s
Iteration   2: 2.184 ops/s
Iteration   3: 2.188 ops/s
Iteration   4: 2.188 ops/s
Iteration   5: 2.188 ops/s
Iteration   6: 2.185 ops/s
Iteration   7: 2.175 ops/s
Iteration   8: 2.179 ops/s
Iteration   9: 2.187 ops/s
Iteration  10: 2.185 ops/s

# Run progress: 62.00% complete, ETA 00:11:42
# Fork: 2 of 5
# Warmup Iteration   1: 2.066 ops/s
# Warmup Iteration   2: 2.205 ops/s
# Warmup Iteration   3: 2.202 ops/s
# Warmup Iteration   4: 2.200 ops/s
# Warmup Iteration   5: 2.203 ops/s
# Warmup Iteration   6: 2.201 ops/s
# Warmup Iteration   7: 2.201 ops/s
# Warmup Iteration   8: 2.203 ops/s
# Warmup Iteration   9: 2.200 ops/s
# Warmup Iteration  10: 2.203 ops/s
# Warmup Iteration  11: 2.200 ops/s
# Warmup Iteration  12: 2.202 ops/s
# Warmup Iteration  13: 2.200 ops/s
# Warmup Iteration  14: 2.202 ops/s
# Warmup Iteration  15: 2.199 ops/s
# Warmup Iteration  16: 2.202 ops/s
# Warmup Iteration  17: 2.150 ops/s
# Warmup Iteration  18: 2.180 ops/s
# Warmup Iteration  19: 2.191 ops/s
# Warmup Iteration  20: 2.209 ops/s
Iteration   1: 2.199 ops/s
Iteration   2: 2.205 ops/s
Iteration   3: 2.202 ops/s
Iteration   4: 2.204 ops/s
Iteration   5: 2.185 ops/s
Iteration   6: 2.200 ops/s
Iteration   7: 2.203 ops/s
Iteration   8: 2.202 ops/s
Iteration   9: 2.200 ops/s
Iteration  10: 2.201 ops/s

# Run progress: 64.00% complete, ETA 00:11:08
# Fork: 3 of 5
# Warmup Iteration   1: 1.975 ops/s
# Warmup Iteration   2: 2.046 ops/s
# Warmup Iteration   3: 2.160 ops/s
# Warmup Iteration   4: 2.147 ops/s
# Warmup Iteration   5: 2.158 ops/s
# Warmup Iteration   6: 2.157 ops/s
# Warmup Iteration   7: 2.145 ops/s
# Warmup Iteration   8: 2.151 ops/s
# Warmup Iteration   9: 2.147 ops/s
# Warmup Iteration  10: 2.150 ops/s
# Warmup Iteration  11: 2.146 ops/s
# Warmup Iteration  12: 2.149 ops/s
# Warmup Iteration  13: 2.148 ops/s
# Warmup Iteration  14: 2.151 ops/s
# Warmup Iteration  15: 2.147 ops/s
# Warmup Iteration  16: 2.152 ops/s
# Warmup Iteration  17: 2.136 ops/s
# Warmup Iteration  18: 2.144 ops/s
# Warmup Iteration  19: 2.145 ops/s
# Warmup Iteration  20: 2.146 ops/s
Iteration   1: 2.144 ops/s
Iteration   2: 2.125 ops/s
Iteration   3: 2.138 ops/s
Iteration   4: 2.146 ops/s
Iteration   5: 2.134 ops/s
Iteration   6: 2.142 ops/s
Iteration   7: 2.146 ops/s
Iteration   8: 2.145 ops/s
Iteration   9: 2.144 ops/s
Iteration  10: 2.146 ops/s

# Run progress: 66.00% complete, ETA 00:10:33
# Fork: 4 of 5
# Warmup Iteration   1: 2.057 ops/s
# Warmup Iteration   2: 2.211 ops/s
# Warmup Iteration   3: 2.197 ops/s
# Warmup Iteration   4: 2.197 ops/s
# Warmup Iteration   5: 2.212 ops/s
# Warmup Iteration   6: 2.202 ops/s
# Warmup Iteration   7: 2.211 ops/s
# Warmup Iteration   8: 2.210 ops/s
# Warmup Iteration   9: 2.215 ops/s
# Warmup Iteration  10: 2.192 ops/s
# Warmup Iteration  11: 2.207 ops/s
# Warmup Iteration  12: 2.207 ops/s
# Warmup Iteration  13: 2.207 ops/s
# Warmup Iteration  14: 2.206 ops/s
# Warmup Iteration  15: 2.207 ops/s
# Warmup Iteration  16: 2.208 ops/s
# Warmup Iteration  17: 2.214 ops/s
# Warmup Iteration  18: 2.207 ops/s
# Warmup Iteration  19: 2.207 ops/s
# Warmup Iteration  20: 2.210 ops/s
Iteration   1: 2.192 ops/s
Iteration   2: 2.213 ops/s
Iteration   3: 2.189 ops/s
Iteration   4: 2.204 ops/s
Iteration   5: 2.207 ops/s
Iteration   6: 2.206 ops/s
Iteration   7: 2.195 ops/s
Iteration   8: 2.212 ops/s
Iteration   9: 2.211 ops/s
Iteration  10: 2.217 ops/s

# Run progress: 68.00% complete, ETA 00:09:58
# Fork: 5 of 5
# Warmup Iteration   1: 1.977 ops/s
# Warmup Iteration   2: 2.197 ops/s
# Warmup Iteration   3: 2.203 ops/s
# Warmup Iteration   4: 2.194 ops/s
# Warmup Iteration   5: 2.191 ops/s
# Warmup Iteration   6: 2.183 ops/s
# Warmup Iteration   7: 2.169 ops/s
# Warmup Iteration   8: 2.167 ops/s
# Warmup Iteration   9: 2.189 ops/s
# Warmup Iteration  10: 2.192 ops/s
# Warmup Iteration  11: 2.189 ops/s
# Warmup Iteration  12: 2.192 ops/s
# Warmup Iteration  13: 2.188 ops/s
# Warmup Iteration  14: 2.191 ops/s
# Warmup Iteration  15: 2.199 ops/s
# Warmup Iteration  16: 2.189 ops/s
# Warmup Iteration  17: 2.190 ops/s
# Warmup Iteration  18: 2.188 ops/s
# Warmup Iteration  19: 2.179 ops/s
# Warmup Iteration  20: 2.191 ops/s
Iteration   1: 2.188 ops/s
Iteration   2: 2.185 ops/s
Iteration   3: 2.188 ops/s
Iteration   4: 2.189 ops/s
Iteration   5: 2.182 ops/s
Iteration   6: 2.190 ops/s
Iteration   7: 2.193 ops/s
Iteration   8: 2.190 ops/s
Iteration   9: 2.194 ops/s
Iteration  10: 2.156 ops/s


Result "com.gs.collections.impl.jmh.LongIntMapTest.put":
  2.183 ±(99.9%) 0.012 ops/s [Average]
  (min, avg, max) = (2.125, 2.183, 2.217), stdev = 0.024
  CI (99.9%): [2.171, 2.195] (assumes normal distribution)


# JMH version: 1.21
# VM version: JDK 1.8.0_181, OpenJDK 64-Bit Server VM, 25.181-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 10 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.gs.collections.impl.jmh.LongIntMapTest.put
# Parameters: (fullyRandom = false, mapSizeDividedBy16000 = 100)

# Run progress: 70.00% complete, ETA 00:09:22
# Fork: 1 of 5
# Warmup Iteration   1: 1.803 ops/s
# Warmup Iteration   2: 1.921 ops/s
# Warmup Iteration   3: 1.939 ops/s
# Warmup Iteration   4: 1.937 ops/s
# Warmup Iteration   5: 1.932 ops/s
# Warmup Iteration   6: 1.903 ops/s
# Warmup Iteration   7: 1.921 ops/s
# Warmup Iteration   8: 1.920 ops/s
# Warmup Iteration   9: 1.931 ops/s
# Warmup Iteration  10: 1.929 ops/s
# Warmup Iteration  11: 1.934 ops/s
# Warmup Iteration  12: 1.930 ops/s
# Warmup Iteration  13: 1.931 ops/s
# Warmup Iteration  14: 1.916 ops/s
# Warmup Iteration  15: 1.932 ops/s
# Warmup Iteration  16: 1.934 ops/s
# Warmup Iteration  17: 1.926 ops/s
# Warmup Iteration  18: 1.931 ops/s
# Warmup Iteration  19: 1.932 ops/s
# Warmup Iteration  20: 1.926 ops/s
Iteration   1: 1.925 ops/s
Iteration   2: 1.927 ops/s
Iteration   3: 1.918 ops/s
Iteration   4: 1.919 ops/s
